Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location
41,4055,41,65,393.52,2023-12-12 13:33:53.107567,13:33:53,False,Grocery,payment,Ajmer
41,4056,41,15,652.16,2024-01-02 13:33:53.107567,13:33:53,False,Other,cash In,Sikar
41,4057,41,92,679.85,2023-12-29 13:33:53.107567,13:33:53,False,Clothing,cash In,Jodhpur
41,4058,41,58,890.14,2023-12-26 13:33:53.107567,13:33:53,False,Trading,cash out,Bikaner
41,4059,41,98,253.84,2023-12-27 13:33:53.107567,13:33:53,False,Other,cash In,Jodhpur
41,4060,41,11,67.47,2023-12-22 13:33:53.107567,13:33:53,False,Other,cash out,Bikaner
41,4061,41,49,79.89,2023-12-27 13:33:53.107567,13:33:53,True,Other,debit,Jaipur
41,4062,41,20,80.65,2023-12-19 13:33:53.107567,13:33:53,False,Electronics,transfer,Ajmer
41,4063,41,59,716.05,2024-01-05 13:33:53.107567,13:33:53,False,Electronics,cash out,Ajmer
41,4064,41,11,938.48,2023-12-28 13:33:53.107567,13:33:53,True,Other,cash out,Other
41,4065,41,63,608.07,2024-01-06 13:33:53.107567,13:33:53,False,Clothing,debit,Bikaner
41,4066,41,10,876.58,2023-12-13 13:33:53.107567,13:33:53,False,Entertainment,cash out,Alwar
41,4067,41,3,325.09,2023-12-16 13:33:53.107567,13:33:53,False,Grocery,debit,Alwar
41,4068,41,21,80.28,2023-12-10 13:33:53.107567,13:33:53,False,Grocery,debit,Jaipur
41,4069,41,72,748.03,2023-12-12 13:33:53.107567,13:33:53,False,Clothing,payment,Jaisalmer
41,4070,41,36,328.64,2024-01-05 13:33:53.107567,13:33:53,False,Clothing,transfer,Udaipur
41,4071,41,74,670.2,2023-12-12 13:33:53.107567,13:33:53,True,Grocery,debit,Other
41,4072,41,74,797.89,2023-12-13 13:33:53.120712,13:33:53,False,Electronics,transfer,Bikaner
41,4073,41,71,805.32,2023-12-24 13:33:53.120712,13:33:53,False,Grocery,payment,Ajmer
41,4074,41,19,342.6,2023-12-13 13:33:53.120712,13:33:53,False,Clothing,cash In,Jaipur
41,4075,41,78,635.66,2023-12-08 13:33:53.120712,13:33:53,False,Trading,payment,Kota
41,4076,41,63,508.28,2024-01-05 13:33:53.120712,13:33:53,False,Entertainment,debit,Ajmer
41,4077,41,21,776.9,2023-12-22 13:33:53.120712,13:33:53,False,Clothing,cash out,Sikar
41,4078,41,14,473.28,2023-12-12 13:33:53.120712,13:33:53,False,Other,debit,Alwar
41,4079,41,17,505.56,2024-01-06 13:33:53.120712,13:33:53,False,Trading,cash out,Sikar
41,4080,41,72,702.94,2024-01-03 13:33:53.120712,13:33:53,False,Clothing,cash In,Udaipur
41,4081,41,13,482.74,2023-12-22 13:33:53.120712,13:33:53,True,Entertainment,debit,Bikaner
41,4082,41,38,23.87,2023-12-11 13:33:53.120712,13:33:53,False,Entertainment,cash out,Bikaner
41,4083,41,94,109.23,2023-12-11 13:33:53.120712,13:33:53,False,Electronics,transfer,Jaipur
41,4084,41,22,482.67,2023-12-16 13:33:53.120712,13:33:53,False,Clothing,transfer,Jaisalmer
41,4085,41,55,445.67,2023-12-24 13:33:53.120712,13:33:53,True,Clothing,payment,Jaisalmer
41,4086,41,67,797.63,2023-12-09 13:33:53.120712,13:33:53,False,Grocery,cash out,Sikar
41,4087,41,74,548.51,2023-12-15 13:33:53.120712,13:33:53,False,Electronics,cash In,Udaipur
41,4088,41,80,135.93,2023-12-21 13:33:53.120712,13:33:53,False,Grocery,cash In,Jodhpur
41,4089,41,79,404.12,2023-12-10 13:33:53.120712,13:33:53,False,Electronics,transfer,Alwar
41,4090,41,49,73.79,2024-01-05 13:33:53.120712,13:33:53,False,Entertainment,payment,Other
41,4091,41,5,319.54,2023-12-14 13:33:53.120712,13:33:53,False,Other,cash out,Jaisalmer
41,4092,41,47,151.0,2023-12-17 13:33:53.120712,13:33:53,False,Trading,cash out,Ajmer
41,4093,41,8,669.21,2023-12-27 13:33:53.120712,13:33:53,False,Entertainment,transfer,Jodhpur
41,4094,41,59,426.49,2023-12-08 13:33:53.120712,13:33:53,False,Clothing,payment,Bikaner
41,4095,41,1,769.23,2023-12-26 13:33:53.120712,13:33:53,False,Entertainment,cash out,Kota
41,4096,41,72,974.93,2023-12-19 13:33:53.120712,13:33:53,False,Clothing,cash In,Sikar
41,4097,41,8,702.79,2024-01-06 13:33:53.120712,13:33:53,False,Entertainment,transfer,Jodhpur
41,4098,41,28,59.27,2023-12-28 13:33:53.120712,13:33:53,False,Grocery,debit,Other
41,4099,41,39,998.57,2023-12-11 13:33:53.120712,13:33:53,False,Clothing,debit,Jaisalmer
41,4100,41,100,580.25,2024-01-02 13:33:53.120712,13:33:53,False,Electronics,cash In,Sikar
42,4101,42,100,906.68,2023-12-27 13:33:53.120712,13:33:53,False,Electronics,transfer,Jaisalmer
42,4102,42,98,96.82,2023-12-21 13:33:53.120712,13:33:53,False,Electronics,cash In,Sikar
42,4103,42,28,4.08,2023-12-16 13:33:53.120712,13:33:53,False,Entertainment,payment,Ajmer
42,4104,42,70,954.27,2023-12-19 13:33:53.120712,13:33:53,False,Clothing,transfer,Alwar
42,4105,42,53,878.43,2023-12-24 13:33:53.120712,13:33:53,False,Other,debit,Alwar
42,4106,42,62,355.27,2023-12-16 13:33:53.120712,13:33:53,False,Trading,cash In,Udaipur
42,4107,42,89,515.54,2023-12-23 13:33:53.120712,13:33:53,False,Clothing,transfer,Bikaner
42,4108,42,57,202.16,2023-12-31 13:33:53.120712,13:33:53,False,Entertainment,cash out,Jaipur
42,4109,42,30,951.16,2023-12-12 13:33:53.120712,13:33:53,False,Entertainment,cash In,Kota
42,4110,42,30,218.42,2023-12-10 13:33:53.120712,13:33:53,False,Electronics,debit,Jodhpur
42,4111,42,92,655.29,2023-12-21 13:33:53.120712,13:33:53,False,Clothing,payment,Udaipur
42,4112,42,19,157.92,2023-12-31 13:33:53.120712,13:33:53,False,Grocery,cash out,Ajmer
42,4113,42,77,260.92,2023-12-13 13:33:53.120712,13:33:53,False,Clothing,payment,Bikaner
42,4114,42,51,473.75,2023-12-20 13:33:53.120712,13:33:53,False,Electronics,cash In,Alwar
42,4115,42,23,549.17,2024-01-04 13:33:53.120712,13:33:53,False,Grocery,payment,Jaisalmer
42,4116,42,11,941.3,2023-12-26 13:33:53.120712,13:33:53,False,Electronics,cash out,Jaisalmer
42,4117,42,24,521.21,2024-01-04 13:33:53.120712,13:33:53,False,Clothing,cash out,Alwar
42,4118,42,11,629.16,2023-12-19 13:33:53.120712,13:33:53,False,Trading,cash out,Other
42,4119,42,90,901.05,2023-12-25 13:33:53.120712,13:33:53,False,Clothing,transfer,Sikar
42,4120,42,40,821.05,2023-12-13 13:33:53.120712,13:33:53,False,Grocery,cash In,Jaipur
42,4121,42,61,838.23,2023-12-15 13:33:53.120712,13:33:53,False,Other,debit,Other
42,4122,42,94,786.72,2023-12-25 13:33:53.120712,13:33:53,False,Entertainment,payment,Ajmer
42,4123,42,78,492.55,2024-01-06 13:33:53.120712,13:33:53,False,Electronics,cash In,Sikar
42,4124,42,96,268.34,2024-01-06 13:33:53.120712,13:33:53,False,Grocery,transfer,Kota
42,4125,42,73,339.96,2023-12-23 13:33:53.120712,13:33:53,False,Electronics,cash In,Alwar
42,4126,42,51,10.62,2023-12-18 13:33:53.120712,13:33:53,False,Grocery,transfer,Sikar
42,4127,42,82,158.04,2023-12-28 13:33:53.120712,13:33:53,False,Clothing,cash In,Jodhpur
42,4128,42,84,201.13,2023-12-12 13:33:53.120712,13:33:53,False,Electronics,cash out,Sikar
42,4129,42,39,338.48,2023-12-26 13:33:53.120712,13:33:53,False,Grocery,debit,Alwar
42,4130,42,61,388.77,2023-12-09 13:33:53.120712,13:33:53,False,Clothing,cash out,Alwar
42,4131,42,45,555.29,2024-01-06 13:33:53.120712,13:33:53,False,Grocery,debit,Jaisalmer
42,4132,42,75,649.68,2023-12-19 13:33:53.120712,13:33:53,False,Grocery,debit,Ajmer
42,4133,42,13,564.01,2023-12-17 13:33:53.120712,13:33:53,False,Electronics,cash out,Jaisalmer
42,4134,42,58,977.87,2023-12-17 13:33:53.120712,13:33:53,False,Clothing,payment,Jaisalmer
42,4135,42,99,37.44,2023-12-09 13:33:53.120712,13:33:53,True,Entertainment,cash out,Jaipur
42,4136,42,50,989.16,2024-01-04 13:33:53.120712,13:33:53,False,Entertainment,cash In,Jaisalmer
42,4137,42,98,393.79,2024-01-06 13:33:53.120712,13:33:53,False,Clothing,debit,Jaisalmer
42,4138,42,51,121.74,2023-12-16 13:33:53.120712,13:33:53,False,Other,cash In,Jaisalmer
42,4139,42,79,370.0,2023-12-22 13:33:53.120712,13:33:53,False,Other,transfer,Sikar
42,4140,42,50,943.95,2024-01-01 13:33:53.120712,13:33:53,True,Trading,payment,Sikar
42,4141,42,37,901.93,2023-12-12 13:33:53.120712,13:33:53,False,Grocery,cash out,Udaipur
42,4142,42,24,458.19,2023-12-16 13:33:53.120712,13:33:53,False,Clothing,debit,Kota
42,4143,42,40,315.03,2023-12-14 13:33:53.120712,13:33:53,False,Entertainment,cash out,Jaipur
42,4144,42,17,708.22,2024-01-06 13:33:53.120712,13:33:53,False,Trading,cash out,Ajmer
42,4145,42,47,525.02,2023-12-25 13:33:53.120712,13:33:53,False,Entertainment,cash In,Alwar
42,4146,42,84,50.74,2023-12-17 13:33:53.120712,13:33:53,False,Grocery,payment,Kota
42,4147,42,7,805.36,2023-12-18 13:33:53.120712,13:33:53,False,Other,transfer,Jaipur
42,4148,42,78,558.37,2023-12-11 13:33:53.120712,13:33:53,False,Other,debit,Other
42,4149,42,38,563.77,2023-12-25 13:33:53.120712,13:33:53,False,Grocery,cash out,Kota
42,4150,42,83,716.08,2023-12-27 13:33:53.120712,13:33:53,False,Entertainment,debit,Jodhpur
42,4151,42,10,554.67,2023-12-28 13:33:53.120712,13:33:53,False,Grocery,debit,Jaipur
42,4152,42,30,709.24,2023-12-20 13:33:53.120712,13:33:53,False,Entertainment,cash out,Jodhpur
42,4153,42,34,978.36,2024-01-04 13:33:53.120712,13:33:53,False,Trading,payment,Kota
42,4154,42,18,8.82,2023-12-27 13:33:53.120712,13:33:53,False,Electronics,transfer,Jaisalmer
42,4155,42,53,87.86,2024-01-01 13:33:53.120712,13:33:53,False,Clothing,payment,Jaipur
42,4156,42,58,910.8,2023-12-26 13:33:53.120712,13:33:53,False,Trading,cash In,Bikaner
42,4157,42,12,79.1,2023-12-28 13:33:53.120712,13:33:53,False,Electronics,payment,Jaisalmer
42,4158,42,75,289.35,2024-01-06 13:33:53.120712,13:33:53,False,Grocery,payment,Alwar
42,4159,42,18,434.35,2023-12-31 13:33:53.120712,13:33:53,False,Entertainment,cash out,Jaipur
42,4160,42,8,146.4,2023-12-19 13:33:53.120712,13:33:53,False,Electronics,payment,Jaisalmer
42,4161,42,48,307.67,2023-12-25 13:33:53.120712,13:33:53,False,Electronics,cash out,Alwar
42,4162,42,76,168.47,2023-12-14 13:33:53.120712,13:33:53,False,Trading,debit,Ajmer
42,4163,42,86,220.41,2023-12-22 13:33:53.120712,13:33:53,False,Entertainment,cash In,Ajmer
42,4164,42,30,236.38,2023-12-28 13:33:53.120712,13:33:53,True,Other,debit,Udaipur
42,4165,42,40,669.86,2023-12-28 13:33:53.120712,13:33:53,False,Grocery,payment,Jaipur
42,4166,42,68,166.67,2023-12-29 13:33:53.120712,13:33:53,False,Entertainment,debit,Jodhpur
42,4167,42,70,703.63,2023-12-24 13:33:53.120712,13:33:53,False,Other,payment,Ajmer
42,4168,42,97,804.42,2023-12-13 13:33:53.120712,13:33:53,False,Clothing,payment,Ajmer
42,4169,42,99,431.2,2023-12-17 13:33:53.120712,13:33:53,True,Other,payment,Alwar
42,4170,42,17,987.64,2023-12-26 13:33:53.120712,13:33:53,False,Entertainment,cash out,Jaipur
42,4171,42,77,465.08,2023-12-21 13:33:53.120712,13:33:53,False,Entertainment,debit,Udaipur
42,4172,42,90,265.71,2023-12-30 13:33:53.120712,13:33:53,False,Other,cash out,Alwar
42,4173,42,41,565.82,2024-01-02 13:33:53.120712,13:33:53,False,Clothing,cash out,Sikar
42,4174,42,15,430.18,2023-12-22 13:33:53.120712,13:33:53,False,Electronics,cash out,Kota
42,4175,42,17,879.64,2023-12-28 13:33:53.120712,13:33:53,False,Entertainment,cash In,Jaipur
42,4176,42,11,101.41,2023-12-17 13:33:53.120712,13:33:53,False,Clothing,cash In,Jaisalmer
42,4177,42,76,903.94,2023-12-23 13:33:53.120712,13:33:53,False,Electronics,cash In,Jaisalmer
42,4178,42,41,272.53,2023-12-14 13:33:53.120712,13:33:53,False,Electronics,cash In,Jaisalmer
42,4179,42,6,664.01,2023-12-21 13:33:53.120712,13:33:53,False,Trading,debit,Udaipur
42,4180,42,34,492.52,2024-01-04 13:33:53.121713,13:33:53,False,Grocery,payment,Alwar
42,4181,42,20,758.19,2023-12-26 13:33:53.121713,13:33:53,False,Grocery,cash In,Kota
42,4182,42,86,94.34,2023-12-28 13:33:53.121713,13:33:53,False,Electronics,cash out,Ajmer
42,4183,42,69,102.84,2024-01-04 13:33:53.121713,13:33:53,False,Trading,cash out,Ajmer
42,4184,42,33,801.51,2024-01-04 13:33:53.121713,13:33:53,False,Grocery,cash out,Ajmer
42,4185,42,7,590.07,2023-12-31 13:33:53.121713,13:33:53,False,Clothing,debit,Sikar
42,4186,42,72,480.19,2023-12-27 13:33:53.121713,13:33:53,False,Clothing,transfer,Jaisalmer
42,4187,42,47,485.99,2024-01-06 13:33:53.121713,13:33:53,False,Clothing,debit,Jaipur
42,4188,42,43,954.68,2024-01-01 13:33:53.121713,13:33:53,False,Electronics,transfer,Jodhpur
42,4189,42,32,524.06,2023-12-11 13:33:53.121713,13:33:53,False,Electronics,transfer,Jodhpur
42,4190,42,82,651.02,2024-01-02 13:33:53.121713,13:33:53,False,Trading,cash out,Bikaner
42,4191,42,7,724.64,2023-12-31 13:33:53.121713,13:33:53,False,Trading,cash out,Sikar
42,4192,42,13,277.81,2024-01-03 13:33:53.121713,13:33:53,False,Electronics,payment,Bikaner
42,4193,42,84,21.87,2023-12-25 13:33:53.121713,13:33:53,True,Other,transfer,Jodhpur
42,4194,42,69,600.36,2024-01-01 13:33:53.121713,13:33:53,False,Clothing,cash In,Bikaner
42,4195,42,43,448.31,2023-12-22 13:33:53.121713,13:33:53,False,Other,cash out,Jaipur
42,4196,42,55,370.14,2023-12-12 13:33:53.121713,13:33:53,False,Trading,cash out,Alwar
42,4197,42,8,18.88,2023-12-11 13:33:53.121713,13:33:53,False,Grocery,debit,Jaipur
42,4198,42,97,183.69,2023-12-26 13:33:53.121713,13:33:53,False,Other,cash out,Sikar
42,4199,42,65,55.77,2023-12-24 13:33:53.121713,13:33:53,False,Grocery,debit,Kota
42,4200,42,50,663.77,2023-12-28 13:33:53.121713,13:33:53,False,Trading,cash In,Bikaner
43,4201,43,33,216.16,2024-01-03 13:33:53.121713,13:33:53,False,Clothing,transfer,Jodhpur
43,4202,43,2,623.49,2024-01-02 13:33:53.121713,13:33:53,False,Other,payment,Jaisalmer
43,4203,43,65,151.38,2023-12-20 13:33:53.121713,13:33:53,False,Grocery,payment,Jaipur
43,4204,43,23,924.99,2023-12-21 13:33:53.121713,13:33:53,False,Other,transfer,Jaipur
43,4205,43,10,461.74,2023-12-12 13:33:53.121713,13:33:53,False,Entertainment,debit,Ajmer
43,4206,43,87,233.1,2023-12-12 13:33:53.121713,13:33:53,False,Electronics,cash In,Other
43,4207,43,4,519.91,2024-01-05 13:33:53.121713,13:33:53,False,Grocery,cash out,Jaipur
43,4208,43,48,459.1,2023-12-11 13:33:53.121713,13:33:53,False,Entertainment,transfer,Jaisalmer
43,4209,43,95,582.36,2023-12-15 13:33:53.121713,13:33:53,False,Electronics,transfer,Alwar
43,4210,43,44,573.93,2023-12-16 13:33:53.121713,13:33:53,True,Entertainment,debit,Udaipur
43,4211,43,8,14.68,2023-12-25 13:33:53.121713,13:33:53,False,Other,payment,Ajmer
43,4212,43,52,937.73,2023-12-11 13:33:53.121713,13:33:53,False,Grocery,cash out,Jaipur
43,4213,43,77,570.38,2023-12-28 13:33:53.121713,13:33:53,False,Other,debit,Jodhpur
43,4214,43,30,803.9,2023-12-24 13:33:53.121713,13:33:53,False,Electronics,debit,Jaisalmer
43,4215,43,40,619.15,2023-12-18 13:33:53.121713,13:33:53,False,Trading,payment,Other
43,4216,43,79,282.01,2023-12-13 13:33:53.121713,13:33:53,False,Trading,payment,Jodhpur
43,4217,43,38,854.24,2023-12-08 13:33:53.121713,13:33:53,False,Other,transfer,Jodhpur
43,4218,43,29,437.18,2023-12-31 13:33:53.121713,13:33:53,False,Clothing,transfer,Jaipur
43,4219,43,27,9.11,2023-12-11 13:33:53.121713,13:33:53,True,Grocery,payment,Jodhpur
43,4220,43,70,5.75,2024-01-04 13:33:53.121713,13:33:53,False,Clothing,debit,Other
43,4221,43,71,310.43,2023-12-26 13:33:53.121713,13:33:53,False,Trading,payment,Kota
43,4222,43,29,335.82,2023-12-10 13:33:53.121713,13:33:53,False,Trading,transfer,Kota
43,4223,43,7,192.91,2023-12-24 13:33:53.121713,13:33:53,False,Trading,debit,Alwar
43,4224,43,37,237.25,2023-12-22 13:33:53.121713,13:33:53,False,Trading,cash out,Udaipur
43,4225,43,27,23.83,2023-12-13 13:33:53.121713,13:33:53,False,Grocery,cash In,Ajmer
43,4226,43,32,56.7,2023-12-27 13:33:53.121713,13:33:53,False,Clothing,cash In,Jaipur
43,4227,43,13,525.46,2023-12-24 13:33:53.121713,13:33:53,False,Entertainment,cash out,Jaisalmer
43,4228,43,86,461.17,2023-12-18 13:33:53.121713,13:33:53,False,Other,cash out,Ajmer
43,4229,43,7,74.69,2023-12-08 13:33:53.121713,13:33:53,False,Other,transfer,Other
43,4230,43,60,942.82,2023-12-15 13:33:53.121713,13:33:53,False,Grocery,cash out,Jaipur
43,4231,43,51,117.14,2023-12-27 13:33:53.121713,13:33:53,False,Grocery,debit,Other
43,4232,43,55,761.7,2024-01-05 13:33:53.121713,13:33:53,False,Entertainment,debit,Jaipur
43,4233,43,42,11.16,2024-01-03 13:33:53.121713,13:33:53,False,Clothing,cash In,Other
43,4234,43,78,535.48,2023-12-23 13:33:53.121713,13:33:53,False,Entertainment,debit,Kota
43,4235,43,14,168.46,2023-12-15 13:33:53.121713,13:33:53,False,Other,cash out,Udaipur
43,4236,43,60,518.77,2023-12-27 13:33:53.121713,13:33:53,True,Trading,cash In,Kota
43,4237,43,66,966.74,2023-12-14 13:33:53.121713,13:33:53,False,Grocery,transfer,Ajmer
43,4238,43,47,119.78,2023-12-10 13:33:53.121713,13:33:53,True,Entertainment,payment,Other
43,4239,43,64,409.73,2023-12-20 13:33:53.121713,13:33:53,False,Trading,cash out,Kota
43,4240,43,44,70.57,2023-12-16 13:33:53.121713,13:33:53,False,Grocery,payment,Sikar
43,4241,43,25,172.22,2023-12-27 13:33:53.121713,13:33:53,False,Entertainment,cash out,Ajmer
43,4242,43,92,58.64,2024-01-03 13:33:53.121713,13:33:53,False,Trading,transfer,Other
43,4243,43,26,833.47,2023-12-21 13:33:53.121713,13:33:53,False,Other,transfer,Sikar
43,4244,43,95,767.23,2023-12-28 13:33:53.121713,13:33:53,False,Entertainment,transfer,Jaisalmer
43,4245,43,89,604.0,2023-12-08 13:33:53.121713,13:33:53,False,Clothing,transfer,Alwar
43,4246,43,53,711.0,2023-12-24 13:33:53.121713,13:33:53,False,Other,cash In,Sikar
43,4247,43,31,218.45,2023-12-14 13:33:53.121713,13:33:53,False,Grocery,payment,Jaipur
43,4248,43,95,954.69,2023-12-12 13:33:53.121713,13:33:53,False,Other,cash In,Ajmer
43,4249,43,76,413.29,2024-01-05 13:33:53.121713,13:33:53,False,Other,debit,Jaipur
43,4250,43,18,686.32,2023-12-31 13:33:53.121713,13:33:53,False,Trading,debit,Jaipur
43,4251,43,2,174.92,2023-12-28 13:33:53.121713,13:33:53,False,Entertainment,cash out,Ajmer
43,4252,43,29,356.75,2023-12-11 13:33:53.121713,13:33:53,False,Other,transfer,Jaisalmer
43,4253,43,81,847.43,2024-01-02 13:33:53.121713,13:33:53,False,Entertainment,transfer,Sikar
43,4254,43,92,118.82,2023-12-26 13:33:53.121713,13:33:53,False,Entertainment,payment,Jodhpur
43,4255,43,23,301.12,2023-12-18 13:33:53.121713,13:33:53,False,Entertainment,payment,Other
43,4256,43,42,636.74,2023-12-17 13:33:53.121713,13:33:53,False,Entertainment,cash In,Udaipur
43,4257,43,48,951.1,2023-12-31 13:33:53.121713,13:33:53,False,Electronics,payment,Jodhpur
43,4258,43,20,947.85,2023-12-10 13:33:53.121713,13:33:53,False,Trading,cash out,Jaipur
43,4259,43,72,609.19,2023-12-11 13:33:53.121713,13:33:53,False,Grocery,cash out,Other
43,4260,43,11,520.07,2023-12-17 13:33:53.121713,13:33:53,False,Other,transfer,Bikaner
43,4261,43,71,24.0,2023-12-10 13:33:53.121713,13:33:53,False,Entertainment,payment,Jaipur
43,4262,43,98,610.65,2023-12-22 13:33:53.121713,13:33:53,True,Entertainment,debit,Jaisalmer
43,4263,43,77,784.91,2023-12-29 13:33:53.121713,13:33:53,False,Clothing,transfer,Jodhpur
43,4264,43,15,388.36,2023-12-09 13:33:53.121713,13:33:53,False,Trading,debit,Jaipur
43,4265,43,85,778.05,2024-01-05 13:33:53.121713,13:33:53,False,Clothing,cash In,Jaipur
43,4266,43,13,717.58,2023-12-26 13:33:53.121713,13:33:53,False,Other,debit,Jodhpur
43,4267,43,19,42.43,2023-12-23 13:33:53.121713,13:33:53,True,Other,transfer,Ajmer
43,4268,43,66,301.61,2023-12-26 13:33:53.121713,13:33:53,True,Entertainment,cash In,Alwar
43,4269,43,36,296.82,2023-12-13 13:33:53.121713,13:33:53,False,Clothing,payment,Ajmer
43,4270,43,73,105.04,2023-12-21 13:33:53.121713,13:33:53,False,Trading,cash In,Sikar
43,4271,43,72,335.0,2024-01-04 13:33:53.121713,13:33:53,True,Other,debit,Ajmer
43,4272,43,3,279.88,2023-12-30 13:33:53.121713,13:33:53,False,Clothing,debit,Ajmer
43,4273,43,7,890.3,2024-01-05 13:33:53.121713,13:33:53,False,Trading,payment,Jaipur
43,4274,43,6,289.2,2024-01-02 13:33:53.121713,13:33:53,False,Electronics,debit,Sikar
43,4275,43,57,357.53,2023-12-09 13:33:53.121713,13:33:53,False,Electronics,debit,Sikar
43,4276,43,2,614.32,2024-01-04 13:33:53.121713,13:33:53,False,Grocery,transfer,Ajmer
43,4277,43,23,138.37,2024-01-01 13:33:53.121713,13:33:53,False,Entertainment,payment,Sikar
43,4278,43,36,528.64,2023-12-19 13:33:53.121713,13:33:53,False,Clothing,cash In,Jaisalmer
43,4279,43,7,352.97,2023-12-14 13:33:53.121713,13:33:53,False,Trading,cash In,Bikaner
43,4280,43,80,145.82,2023-12-16 13:33:53.121713,13:33:53,False,Grocery,transfer,Jaisalmer
43,4281,43,100,487.06,2024-01-02 13:33:53.121713,13:33:53,False,Clothing,debit,Jaisalmer
43,4282,43,62,281.05,2023-12-13 13:33:53.121713,13:33:53,False,Entertainment,payment,Bikaner
43,4283,43,54,771.66,2023-12-15 13:33:53.121713,13:33:53,False,Other,payment,Udaipur
43,4284,43,56,197.52,2023-12-08 13:33:53.121713,13:33:53,False,Clothing,payment,Udaipur
43,4285,43,8,901.04,2023-12-18 13:33:53.121713,13:33:53,False,Electronics,cash out,Jaipur
43,4286,43,77,635.84,2023-12-30 13:33:53.121713,13:33:53,False,Entertainment,payment,Kota
43,4287,43,27,164.23,2023-12-26 13:33:53.121713,13:33:53,True,Grocery,debit,Bikaner
43,4288,43,89,821.47,2023-12-28 13:33:53.121713,13:33:53,False,Entertainment,cash In,Alwar
43,4289,43,100,222.42,2023-12-18 13:33:53.121713,13:33:53,False,Other,debit,Ajmer
43,4290,43,53,396.56,2024-01-01 13:33:53.121713,13:33:53,False,Grocery,transfer,Jaisalmer
43,4291,43,58,273.02,2023-12-30 13:33:53.121713,13:33:53,False,Other,cash out,Sikar
43,4292,43,58,18.08,2023-12-27 13:33:53.121713,13:33:53,True,Entertainment,cash out,Ajmer
43,4293,43,7,747.49,2023-12-30 13:33:53.121713,13:33:53,False,Electronics,cash In,Udaipur
43,4294,43,39,612.43,2024-01-03 13:33:53.121713,13:33:53,False,Trading,transfer,Udaipur
43,4295,43,92,550.64,2023-12-25 13:33:53.121713,13:33:53,False,Other,cash In,Jaipur
43,4296,43,7,837.45,2023-12-22 13:33:53.121713,13:33:53,False,Trading,payment,Sikar
43,4297,43,36,203.83,2023-12-17 13:33:53.121713,13:33:53,False,Other,payment,Sikar
43,4298,43,94,171.43,2023-12-29 13:33:53.121713,13:33:53,False,Entertainment,payment,Other
43,4299,43,47,671.27,2023-12-29 13:33:53.121713,13:33:53,False,Clothing,payment,Ajmer
43,4300,43,47,357.42,2024-01-02 13:33:53.121713,13:33:53,False,Clothing,debit,Jaisalmer
44,4301,44,73,879.71,2023-12-13 13:33:53.121713,13:33:53,False,Grocery,cash In,Ajmer
44,4302,44,68,447.22,2023-12-21 13:33:53.121713,13:33:53,False,Entertainment,payment,Jaipur
44,4303,44,88,423.24,2023-12-23 13:33:53.121713,13:33:53,False,Trading,cash In,Ajmer
44,4304,44,56,640.39,2024-01-02 13:33:53.121713,13:33:53,False,Other,cash out,Alwar
44,4305,44,70,251.03,2023-12-23 13:33:53.121713,13:33:53,False,Other,debit,Kota
44,4306,44,70,921.87,2023-12-22 13:33:53.121713,13:33:53,False,Entertainment,payment,Alwar
44,4307,44,23,781.57,2023-12-29 13:33:53.121713,13:33:53,False,Other,cash out,Other
44,4308,44,33,346.98,2023-12-24 13:33:53.121713,13:33:53,False,Trading,payment,Other
44,4309,44,56,469.6,2023-12-16 13:33:53.121713,13:33:53,True,Entertainment,cash In,Udaipur
44,4310,44,83,788.1,2023-12-24 13:33:53.121713,13:33:53,True,Electronics,transfer,Kota
44,4311,44,66,833.64,2024-01-05 13:33:53.121713,13:33:53,False,Grocery,debit,Kota
44,4312,44,9,240.59,2023-12-25 13:33:53.121713,13:33:53,False,Entertainment,cash In,Ajmer
44,4313,44,15,37.34,2023-12-10 13:33:53.121713,13:33:53,False,Electronics,cash In,Jaipur
44,4314,44,41,480.19,2023-12-24 13:33:53.121713,13:33:53,False,Grocery,debit,Sikar
44,4315,44,69,574.8,2023-12-08 13:33:53.121713,13:33:53,False,Entertainment,payment,Kota
44,4316,44,100,340.19,2023-12-24 13:33:53.121713,13:33:53,False,Electronics,transfer,Udaipur
44,4317,44,96,332.77,2023-12-18 13:33:53.121713,13:33:53,False,Grocery,transfer,Udaipur
44,4318,44,65,762.36,2023-12-25 13:33:53.121713,13:33:53,False,Other,transfer,Bikaner
44,4319,44,13,285.84,2024-01-04 13:33:53.121713,13:33:53,False,Clothing,cash out,Sikar
44,4320,44,58,129.95,2023-12-17 13:33:53.121713,13:33:53,False,Entertainment,cash In,Kota
44,4321,44,94,687.1,2023-12-31 13:33:53.121713,13:33:53,False,Trading,cash out,Alwar
44,4322,44,64,930.38,2023-12-08 13:33:53.121713,13:33:53,False,Entertainment,cash out,Bikaner
44,4323,44,53,144.43,2024-01-06 13:33:53.121713,13:33:53,False,Entertainment,payment,Sikar
44,4324,44,41,492.58,2023-12-08 13:33:53.121713,13:33:53,False,Grocery,transfer,Jaipur
44,4325,44,3,398.82,2023-12-13 13:33:53.121713,13:33:53,False,Grocery,cash In,Kota
44,4326,44,65,397.66,2023-12-24 13:33:53.121713,13:33:53,False,Grocery,payment,Ajmer
44,4327,44,51,992.46,2024-01-01 13:33:53.121713,13:33:53,False,Other,cash out,Jodhpur
